"t","g","y","pres","gop","s","l"
-1,1,0.377936451827051,0.0268846723597902,0.0274016852897862,0,0
0,0,0.527562837338999,0.100524375017906,0.0602749184177197,1,0
0,1,0.71140979167445,0.0661776550394837,0.0382589568197015,1,0
1,0,0.447656162449937,0.0302059634220843,0.0328391102745538,1,0
1,1,0.710892778744454,0.0336058404497378,0.0206805171998387,1,0
2,0,0.336502518604245,0.0104886413108282,0.0251335495658939,1,0
2,1,0.933725351572715,0.0263676594297943,0.0398099956096894,1,0
3,0,0.364648185500295,0.0135131669513046,0.0571335478550643,1,0
3,1,0.940446519662663,0.00775519394993949,0.0434290861196612,1,0
4,0,0.293883074732957,0.0170335079916471,0.0458750742914721,1,0
4,1,0.712443817534442,0.0268846723597902,0.0532523317895845,1,0
5,0,0.275471727282871,0.0183384486269569,0.0362136536686375,1,0
5,1,0.610333763860238,0.0336058404497378,0.0909942756792901,1,0
6,0,0.124861466165141,0.00613642646612212,0.0319720795909506,1,0
6,1,0.659708498674853,0.0134423361798951,0.0392929826796934,1,0
7,0,0.164507310169557,0.00833838453497495,0.0407256255087123,1,0
7,1,0.595598895355353,0.0108572715299153,0.0744498619194192,1,0
8,0,0.155603054982701,0.00442046055146551,0.0261019147837764,1,0
8,1,0.640062007335006,0.00775519394993949,0.0361909050997176,1,0
9,0,0.166205439138128,0.00297540941212679,0.0262027323051256,1,0
9,1,0.783533095408887,0.00672116808994756,0.0139593491098911,1,0
10,0,0.128065912305256,0.00413455240117774,0.0299702055260062,1,0
10,1,0.528387214455878,0.00568714222995563,0.016027400829875,1,0
11,0,0.114472091336872,0.00199101679341447,0.02306601485884,1,0
11,1,0.723559595529355,0.00517012929995966,0.0201635042698427,1,0
12,0,0.157815094803689,0.00452799924090467,0.0248321310277063,0,1
12,1,0.515461891205978,0.0134423361798951,0.014993374969883,0,1
13,0,0.134482301272971,0.00432326212062627,0.0270589057171989,0,1
13,1,0.455488391326446,0.0062041551599516,0.0284357111497781,0,1
14,0,0.153751631680385,0.00275878099445848,0.0284687999772979,0,1
14,1,0.476168908526285,0.00258506464997983,0.0134423361798951,0,1
15,0,0.117623026638732,0.00356738921697217,0.0359959912251092,0,1
15,1,0.509774748976023,0.00206805171998387,0.015510387899879,0,1
16,0,0.18719849065415,0.00482786674030233,0.0533619385307437,0,1
16,1,0.550101757515708,0.00878921980993143,0.0320548016597499,0,1
17,0,0.149822850425346,0.00659191485744857,0.0486240320402606,0,1
17,1,0.52295857869092,0.016027400829875,0.0894432368893022,0,1
18,0,0.226505949695883,0.0059089407769239,0.0456770583392836,0,1
18,1,0.58836071433541,0.00672116808994756,0.0491162283496168,0,1
19,0,0.133839912707451,0.00263521490418944,0.031663422871743,0,1
19,1,0.612401815580222,0.00517012929995966,0.0242996077098104,0,1
20,0,0.150597594300945,0.000894949381823018,0.026281318270485,0,1
20,1,0.510550268371017,0.00672116808994756,0.0398099956096894,0,1
21,0,0.122534649473694,0.0042813840732966,0.020762722255708,0,1
21,1,0.403270085396854,0.0124083103199032,0.0253336335698023,0,1
22,0,0.157757706368459,0.00439719496961569,0.0212182106470345,0,1
22,1,0.49090377703117,0.00775519394993949,0.0144763620398871,0,1
23,0,0.145625480953174,0.00440495016356563,0.0335076079930386,0,1
23,1,0.275826398152848,0.00206805171998387,0.016027400829875,0,1
24,0,0.113820396538612,0.00187675693588536,0.0280040053532315,0,1
24,1,0.575952404015507,0.00775519394993949,0.0165444137598709,0,1
25,0,0.121331043372663,0.00150605866507825,0.0203242952910714,0,1
25,1,0.530713772640859,0.00878921980993143,0.016027400829875,0,1
26,0,0.117132381368166,0.00112450312274123,0.0255466428969607,0,1
26,1,0.52683617566589,0.0113742844599113,0.0294697370097701,0,1
27,0,0.145251680604787,0.0011022715667514,0.0159860397954753,0,1
27,1,0.250234258118048,0.00413610343996773,0.00982324566992336,0,1
28,0,0.141110407035519,0.00715700998993416,0.026269943986025,0,1
28,1,0.478753973176265,0.00672116808994756,0.0113742844599113,0,1
29,0,0.15963265375909,0.0251319985271039,0.021656637611671,0,1
29,1,0.593272337170371,0.00930623273992739,0.0222315559898266,0,1
30,0,0.149310749118185,0.00764455318292036,0.0177542240160615,0,1
30,1,0.289268734332743,0.00723818101994353,0.00827220687993546,0,1
31,0,0.0924698305814986,0.00166374760872702,0.0122692338417343,0,1
31,1,0.365011128577152,0.00413610343996773,0.0108572715299153,0,1
32,0,0.125777613077094,0.00209648743113364,0.0167155450396996,0,1
32,1,0.373800348387084,0.00206805171998387,0.00517012929995966,0,1
33,0,0.245573128047669,0.000927521196412764,0.0145751115095163,0,1
33,1,0.659191485744857,0.0046531163699637,0.0046531163699637,0,1
34,0,0.138089241979088,0.00100972625228212,0.0142121684326591,0,1
34,1,0.618605970740174,0.00361909050997176,0.00517012929995966,0,1
35,0,0.152107013550068,0.00111312883828132,0.0169776705952075,0,1
35,1,0.431705796546632,0.00258506464997983,0.0165444137598709,0,1
36,0,0.0875543301495619,0.0040249456600186,0.019096906595261,0,1
36,1,0.353119831187245,0.00568714222995563,0.0196464913398467,0,1
37,0,0.0795209832432846,0.00730177361033303,0.0168727169704184,0,1
37,1,0.318221458412517,0.00568714222995563,0.0134423361798951,0,1
38,0,0.0755792766649953,0.000192845822888495,0.0155812186712884,0,1
38,1,0.319772497202505,0.000517012929995966,0.00723818101994353,0,1
39,0,0.0861759736781927,0.00461692546486398,0.0116875942954888,0,1
39,1,0.27815295633783,0.00258506464997983,0.0103402585999193,0,1
40,0,0.0617093707919936,0.0031791125065452,0.0104658927419083,0,1
40,1,0.21145828836835,0.0046531163699637,0.00878921980993143,0,1
41,0,0.0681045622295787,0.0033202570364341,0.0184759740663359,0,1
41,1,0.232138805568189,0.00517012929995966,0.0175784396198629,0,1
42,0,0.0801620792764796,0.00212699119400341,0.0162523014544232,0,1
42,1,0.332956326917402,0.00258506464997983,0.0201635042698427,0,1
43,0,0.0663717933946972,0.00190622667289513,0.0241874159040013,0,1
43,1,0.383365087592009,0.0031020775799758,0.0139593491098911,0,1
44,0,0.129587998371164,0.00657692148247869,0.022818882678302,0,1
44,1,0.37431736131708,0.00775519394993949,0.0180954525498588,0,1
45,0,0.107466824641892,0.00186589966435544,0.0251645703416937,0,1
45,1,0.39603190437691,0.00413610343996773,0.0103402585999193,0,1
46,0,0.0915965957427354,0.00419814499156725,0.0155775995807785,0,1
46,1,0.555271886815668,0.00568714222995563,0.00775519394993949,0,1
47,0,0.101445433552694,0.00693572845589589,0.0281560071546503,0,1
47,1,0.347691195422287,0.00878921980993143,0.014993374969883,0,1
48,0,0.0926836154280519,0.010001098117842,0.0168349750265287,0,1
48,1,0.468413714576346,0.015510387899879,0.0103402585999193,0,1
49,0,0.126573295976357,0.00489249335655183,0.0150207766551728,0,1
49,1,0.432739822406624,0.015510387899879,0.0139593491098911,0,1
50,0,0.119447048255758,0.00294645668804701,0.00908960432225908,0,1
50,1,0.351827298862255,0.00982324566992336,0.00672116808994756,0,1
51,0,0.107819168953684,0.00446285561172518,0.015248262344371,0,1
51,1,0.373283335457088,0.0129253232498992,0.0144763620398871,0,1
52,0,0.106169380694067,0.00118499363555075,0.0036909553072412,0,1
52,1,0.468930727506341,0.00568714222995563,0.00878921980993143,0,1
